[170, 170, 170] -183 432 -176 432
[102, 102, 102] -176 432 -167 432
[0, 0, 0] -167 432 -145 432
[102, 102, 102] -145 432 -140 432
[170, 170, 170] -140 432 -135 432
[255, 255, 255] -135 432 -101 432
[170, 170, 170] -101 432 -89 432
[102, 102, 102] -89 432 -71 432
[0, 0, 0] -71 432 -69 432
[102, 102, 102] -69 432 -55 432
[170, 170, 170] -55 432 -48 432
[255, 255, 255] -48 432 78 432
[170, 170, 170] 78 432 84 432
[102, 102, 102] 84 432 94 432
[0, 0, 0] 94 432 104 432
[102, 102, 102] 104 432 109 432
[170, 170, 170] 109 432 116 432
[255, 255, 255] 116 432 939 432
[170, 170, 170] 939 432 945 432
[102, 102, 102] 945 432 955 432
[0, 0, 0] 955 432 1086 432
[0, 0, 0] -585 433 -546 433
[102, 102, 102] -546 433 -537 433
[170, 170, 170] -537 433 -530 433
[255, 255, 255] -530 433 -469 433
[254, 175, 168] -469 433 -466 433
[170, 170, 170] -466 433 -434 433
[255, 255, 255] -434 433 -180 433
[170, 170, 170] -180 433 -171 433
[102, 102, 102] -171 433 -165 433
[0, 0, 0] -165 433 -145 433
[102, 102, 102] -145 433 -139 433
[170, 170, 170] -139 433 -133 433
[255, 255, 255] -133 433 -101 433
[170, 170, 170] -101 433 -89 433
[102, 102, 102] -89 433 -62 433
[170, 170, 170] -62 433 -50 433
[255, 255, 255] -50 433 77 433
[170, 170, 170] 77 433 83 433
[102, 102, 102] 83 433 91 433
[0, 0, 0] 91 433 103 433
[102, 102, 102] 103 433 109 433
[170, 170, 170] 109 433 115 433
[255, 255, 255] 115 433 941 433
[170, 170, 170] 941 433 950 433
[102, 102, 102] 950 433 958 433
[0, 0, 0] 958 433 1086 433
[0, 0, 0] -585 434 -548 434
[102, 102, 102] -548 434 -540 434
[170, 170, 170] -540 434 -531 434
[255, 255, 255] -531 434 -498 434
[170, 170, 170] -498 434 -487 434
[102, 102, 102] -487 434 -433 434
[170, 170, 170] -433 434 -424 434
[255, 255, 255] -424 434 -178 434
[170, 170, 170] -178 434 -170 434
[102, 102, 102] -170 434 -164 434
[0, 0, 0] -164 434 -144 434
[102, 102, 102] -144 434 -139 434
[170, 170, 170] -139 434 -131 434
[255, 255, 255] -131 434 -93 434
[170, 170, 170] -93 434 -59 434
[255, 255, 255] -59 434 76 434
[170, 170, 170] 76 434 82 434
[102, 102, 102] 82 434 92 434
[0, 0, 0] 92 434 103 434
[102, 102, 102] 103 434 110 434
[170, 170, 170] 110 434 119 434
[255, 255, 255] 119 434 947 434
[170, 170, 170] 947 434 954 434
[102, 102, 102] 954 434 959 434
[0, 0, 0] 959 434 1086 434
[0, 0, 0] -585 435 -549 435
[102, 102, 102] -549 435 -543 435
[170, 170, 170] -543 435 -534 435
[255, 255, 255] -534 435 -504 435
[170, 170, 170] -504 435 -495 435
[102, 102, 102] -495 435 -487 435
[1, 116, 32] -487 435 -485 435
[0, 0, 0] -485 435 -434 435
[102, 102, 102] -434 435 -427 435
[170, 170, 170] -427 435 -419 435
[255, 255, 255] -419 435 -174 435
[170, 170, 170] -174 435 -169 435
[102, 102, 102] -169 435 -164 435
[0, 0, 0] -164 435 -144 435
[102, 102, 102] -144 435 -138 435
[170, 170, 170] -138 435 -130 435
[255, 255, 255] -130 435 74 435
[170, 170, 170] 74 435 81 435
[102, 102, 102] 81 435 94 435
[0, 0, 0] 94 435 102 435
[102, 102, 102] 102 435 111 435
[170, 170, 170] 111 435 121 435
[255, 255, 255] 121 435 951 435
[170, 170, 170] 951 435 956 435
[102, 102, 102] 956 435 961 435
[0, 0, 0] 961 435 1086 435
[0, 0, 0] -585 436 -550 436
[102, 102, 102] -550 436 -544 436
[170, 170, 170] -544 436 -538 436
[255, 255, 255] -538 436 -510 436
[170, 170, 170] -510 436 -502 436
[102, 102, 102] -502 436 -491 436
[0, 0, 0] -491 436 -431 436
[102, 102, 102] -431 436 -420 436
[170, 170, 170] -420 436 -413 436
[255, 255, 255] -413 436 -173 436
[170, 170, 170] -173 436 -168 436
[102, 102, 102] -168 436 -163 436
[0, 0, 0] -163 436 -144 436
[102, 102, 102] -144 436 -137 436
[170, 170, 170] -137 436 -129 436
[255, 255, 255] -129 436 67 436
[170, 170, 170] 67 436 80 436
[102, 102, 102] 80 436 111 436
[170, 170, 170] 111 436 121 436
[255, 255, 255] 121 436 310 436
[170, 170, 170] 310 436 329 436
[255, 255, 255] 329 436 952 436
[170, 170, 170] 952 436 959 436
[102, 102, 102] 959 436 968 436
[0, 0, 0] 968 436 1086 436
[0, 0, 0] -585 437 -552 437
[102, 102, 102] -552 437 -546 437
[170, 170, 170] -546 437 -541 437
[255, 255, 255] -541 437 -511 437
[170, 170, 170] -511 437 -506 437
[102, 102, 102] -506 437 -499 437
[0, 0, 0] -499 437 -422 437
[102, 102, 102] -422 437 -416 437
[170, 170, 170] -416 437 -411 437
[255, 255, 255] -411 437 -173 437
[170, 170, 170] -173 437 -168 437
[102, 102, 102] -168 437 -163 437
[0, 0, 0] -163 437 -144 437
[102, 102, 102] -144 437 -137 437
[170, 170, 170] -137 437 -128 437
[255, 255, 255] -128 437 66 437
[170, 170, 170] 66 437 74 437
[102, 102, 102] 74 437 109 437
[170, 170, 170] 109 437 120 437
[255, 255, 255] 120 437 305 437
[170, 170, 170] 305 437 319 437
[102, 102, 102] 319 437 324 437
[170, 170, 170] 324 437 331 437
[255, 255, 255] 331 437 954 437
[170, 170, 170] 954 437 963 437
[102, 102, 102] 963 437 971 437
[0, 0, 0] 971 437 1086 437
[0, 0, 0] -585 438 -552 438
[102, 102, 102] -552 438 -546 438
[170, 170, 170] -546 438 -541 438
[255, 255, 255] -541 438 -513 438
[170, 170, 170] -513 438 -508 438
[102, 102, 102] -508 438 -502 438
[0, 0, 0] -502 438 -421 438
[102, 102, 102] -421 438 -415 438
[170, 170, 170] -415 438 -411 438
[255, 255, 255] -411 438 -172 438
[170, 170, 170] -172 438 -167 438
[102, 102, 102] -167 438 -162 438
[0, 0, 0] -162 438 -143 438
[102, 102, 102] -143 438 -136 438
[170, 170, 170] -136 438 -127 438
[255, 255, 255] -127 438 66 438
[170, 170, 170] 66 438 93 438
[102, 102, 102] 93 438 105 438
[170, 170, 170] 105 438 117 438
[255, 255, 255] 117 438 302 438
[170, 170, 170] 302 438 315 438
[102, 102, 102] 315 438 325 438
[170, 170, 170] 325 438 332 438
[255, 255, 255] 332 438 959 438
[170, 170, 170] 959 438 967 438
[102, 102, 102] 967 438 972 438
[0, 0, 0] 972 438 1086 438
[0, 0, 0] -585 439 -552 439
[102, 102, 102] -552 439 -547 439
[170, 170, 170] -547 439 -542 439
[255, 255, 255] -542 439 -517 439
[170, 170, 170] -517 439 -509 439
[102, 102, 102] -509 439 -504 439
[0, 0, 0] -504 439 -473 439
[102, 102, 102] -473 439 -455 439
[0, 0, 0] -455 439 -420 439
[102, 102, 102] -420 439 -415 439
[170, 170, 170] -415 439 -410 439
[255, 255, 255] -410 439 -172 439
[170, 170, 170] -172 439 -167 439
[102, 102, 102] -167 439 -162 439
[0, 0, 0] -162 439 -143 439
[102, 102, 102] -143 439 -135 439
[170, 170, 170] -135 439 -127 439
[255, 255, 255] -127 439 67 439
[170, 170, 170] 67 439 97 439
[102, 102, 102] 97 439 103 439
[170, 170, 170] 103 439 112 439
[255, 255, 255] 112 439 301 439
[170, 170, 170] 301 439 309 439
[102, 102, 102] 309 439 326 439
[170, 170, 170] 326 439 332 439
[255, 255, 255] 332 439 964 439
[170, 170, 170] 964 439 969 439
[102, 102, 102] 969 439 974 439
[0, 0, 0] 974 439 1086 439
[0, 0, 0] -585 440 -551 440
[102, 102, 102] -551 440 -546 440
[170, 170, 170] -546 440 -541 440
[255, 255, 255] -541 440 -521 440
[170, 170, 170] -521 440 -511 440
[102, 102, 102] -511 440 -504 440
[0, 0, 0] -504 440 -481 440
[102, 102, 102] -481 440 -464 440
[170, 170, 170] -464 440 -459 440
[102, 102, 102] -459 440 -444 440
[0, 0, 0] -444 440 -420 440
[102, 102, 102] -420 440 -414 440
[170, 170, 170] -414 440 -410 440
[255, 255, 255] -410 440 -171 440
[170, 170, 170] -171 440 -166 440
[102, 102, 102] -166 440 -161 440
[0, 0, 0] -161 440 -143 440
[102, 102, 102] -143 440 -134 440
[170, 170, 170] -134 440 -126 440
[255, 255, 255] -126 440 73 440
[254, 175, 168] 73 440 76 440
[255, 255, 255] 76 440 89 440
[170, 170, 170] 89 440 98 440
[102, 102, 102] 98 440 103 440
[170, 170, 170] 103 440 113 440
[255, 255, 255] 113 440 300 440
[170, 170, 170] 300 440 308 440
[102, 102, 102] 308 440 327 440
[170, 170, 170] 327 440 332 440
[255, 255, 255] 332 440 965 440
[170, 170, 170] 965 440 971 440
[102, 102, 102] 971 440 979 440
[0, 0, 0] 979 440 1086 440
[0, 0, 0] -585 441 -551 441
[102, 102, 102] -551 441 -545 441
[170, 170, 170] -545 441 -541 441
[255, 255, 255] -541 441 -522 441
[170, 170, 170] -522 441 -514 441
[102, 102, 102] -514 441 -506 441
[0, 0, 0] -506 441 -485 441
[102, 102, 102] -485 441 -473 441
[170, 170, 170] -473 441 -449 441
[102, 102, 102] -449 441 -440 441
[0, 0, 0] -440 441 -419 441
[102, 102, 102] -419 441 -414 441
[170, 170, 170] -414 441 -409 441
[255, 255, 255] -409 441 -171 441
[170, 170, 170] -171 441 -166 441
[102, 102, 102] -166 441 -160 441
[0, 0, 0] -160 441 -142 441
[102, 102, 102] -142 441 -133 441
[170, 170, 170] -133 441 -126 441
[255, 255, 255] -126 441 92 441
[170, 170, 170] 92 441 100 441
[170, 170, 170] 100 441 113 441
[255, 255, 255] 113 441 300 441
[170, 170, 170] 300 441 307 441
[102, 102, 102] 307 441 328 441
[170, 170, 170] 328 441 332 441
[255, 255, 255] 332 441 966 441
[170, 170, 170] 966 441 974 441
[102, 102, 102] 974 441 983 441
[0, 0, 0] 983 441 1000 441
[102, 102, 102] 1000 441 1002 441
[0, 0, 0] 1002 441 1086 441
[0, 0, 0] -585 442 -550 442
[102, 102, 102] -550 442 -545 442
[170, 170, 170] -545 442 -540 442
[255, 255, 255] -540 442 -522 442
[170, 170, 170] -522 442 -515 442
[102, 102, 102] -515 442 -506 442
[0, 0, 0] -506 442 -494 442
[102, 102, 102] -494 442 -455 442
[170, 170, 170] -455 442 -445 442
[102, 102, 102] -445 442 -438 442
[0, 0, 0] -438 442 -419 442
[102, 102, 102] -419 442 -413 442
[170, 170, 170] -413 442 -407 442
[255, 255, 255] -407 442 -171 442
[170, 170, 170] -171 442 -166 442
[102, 102, 102] -166 442 -158 442
[0, 0, 0] -158 442 -141 442
[102, 102, 102] -141 442 -132 442
[170, 170, 170] -132 442 -125 442
[255, 255, 255] -125 442 96 442
[170, 170, 170] 96 442 106 442
[255, 255, 255] 106 442 237 442
[170, 170, 170] 237 442 261 442
[255, 255, 255] 261 442 301 442
[170, 170, 170] 301 442 309 442
[102, 102, 102] 309 442 322 442
[102, 102, 102] 322 442 328 442
[170, 170, 170] 328 442 333 442
[255, 255, 255] 333 442 969 442
[170, 170, 170] 969 442 978 442
[102, 102, 102] 978 442 984 442
[0, 0, 0] 984 442 1086 442
[0, 0, 0] -585 443 -550 443
[102, 102, 102] -550 443 -544 443
[170, 170, 170] -544 443 -540 443
[255, 255, 255] -540 443 -522 443
[170, 170, 170] -522 443 -515 443
[102, 102, 102] -515 443 -506 443
[0, 0, 0] -506 443 -496 443
[102, 102, 102] -496 443 -488 443
[170, 170, 170] -488 443 -473 443
[102, 102, 102] -473 443 -454 443
[170, 170, 170] -454 443 -444 443
[102, 102, 102] -444 443 -438 443
[0, 0, 0] -438 443 -418 443
[102, 102, 102] -418 443 -413 443
[170, 170, 170] -413 443 -405 443
[255, 255, 255] -405 443 -171 443
[170, 170, 170] -171 443 -165 443
[102, 102, 102] -165 443 -156 443
[0, 0, 0] -156 443 -141 443
[102, 102, 102] -141 443 -131 443
[170, 170, 170] -131 443 -125 443
[255, 255, 255] -125 443 235 443
[170, 170, 170] 235 443 242 443
[102, 102, 102] 242 443 253 443
[170, 170, 170] 253 443 265 443
[255, 255, 255] 265 443 302 443
[170, 170, 170] 302 443 312 443
[102, 102, 102] 312 443 322 443
[102, 102, 102] 322 443 328 443
[170, 170, 170] 328 443 333 443
[255, 255, 255] 333 443 976 443
[170, 170, 170] 976 443 980 443
[102, 102, 102] 980 443 986 443
[0, 0, 0] 986 443 1086 443
[0, 0, 0] -585 444 -549 444
[102, 102, 102] -549 444 -544 444
[170, 170, 170] -544 444 -538 444
[255, 255, 255] -538 444 -522 444
[170, 170, 170] -522 444 -514 444
[102, 102, 102] -514 444 -505 444
[0, 0, 0] -505 444 -494 444
[102, 102, 102] -494 444 -480 444
[170, 170, 170] -480 444 -446 444
[102, 102, 102] -446 444 -439 444
[0, 0, 0] -439 444 -419 444
[102, 102, 102] -419 444 -412 444
[170, 170, 170] -412 444 -404 444
[255, 255, 255] -404 444 -170 444
[170, 170, 170] -170 444 -164 444
[102, 102, 102] -164 444 -155 444
[0, 0, 0] -155 444 -139 444
[102, 102, 102] -139 444 -130 444
[170, 170, 170] -130 444 -125 444
[255, 255, 255] -125 444 234 444
[170, 170, 170] 234 444 240 444
[102, 102, 102] 240 444 259 444
[170, 170, 170] 259 444 266 444
[255, 255, 255] 266 444 306 444
[170, 170, 170] 306 444 315 444
[102, 102, 102] 315 444 328 444
[170, 170, 170] 328 444 335 444
[255, 255, 255] 335 444 977 444
[170, 170, 170] 977 444 982 444
[102, 102, 102] 982 444 987 444
[0, 0, 0] 987 444 1086 444
[0, 0, 0] -585 445 -549 445
[102, 102, 102] -549 445 -543 445
[170, 170, 170] -543 445 -536 445
[255, 255, 255] -536 445 -521 445
[170, 170, 170] -521 445 -512 445
[102, 102, 102] -512 445 -505 445
[0, 0, 0] -505 445 -490 445
[102, 102, 102] -490 445 -478 445
[170, 170, 170] -478 445 -451 445
[102, 102, 102] -451 445 -441 445
[0, 0, 0] -441 445 -419 445
[102, 102, 102] -419 445 -412 445
[170, 170, 170] -412 445 -404 445
[255, 255, 255] -404 445 -170 445
[170, 170, 170] -170 445 -164 445
[102, 102, 102] -164 445 -154 445
[0, 0, 0] -154 445 -138 445
[102, 102, 102] -138 445 -130 445
[170, 170, 170] -130 445 -125 445
[255, 255, 255] -125 445 234 445
[170, 170, 170] 234 445 239 445
[102, 102, 102] 239 445 261 445
[170, 170, 170] 261 445 267 445
[255, 255, 255] 267 445 311 445
[170, 170, 170] 311 445 318 445
[102, 102, 102] 318 445 329 445
[170, 170, 170] 329 445 340 445
[255, 255, 255] 340 445 978 445
[170, 170, 170] 978 445 984 445
[102, 102, 102] 984 445 992 445
[0, 0, 0] 992 445 1086 445
[0, 0, 0] -585 446 -549 446
[102, 102, 102] -549 446 -543 446
[170, 170, 170] -543 446 -534 446
[255, 255, 255] -534 446 -521 446
[170, 170, 170] -521 446 -512 446
[102, 102, 102] -512 446 -505 446
[0, 0, 0] -505 446 -482 446
[102, 102, 102] -482 446 -448 446
[0, 0, 0] -448 446 -420 446
[102, 102, 102] -420 446 -414 446
[170, 170, 170] -414 446 -409 446
[255, 255, 255] -409 446 -170 446
[170, 170, 170] -170 446 -163 446
[102, 102, 102] -163 446 -154 446
[0, 0, 0] -154 446 -136 446
[102, 102, 102] -136 446 -129 446
[170, 170, 170] -129 446 -124 446
[255, 255, 255] -124 446 234 446
[170, 170, 170] 234 446 240 446
[102, 102, 102] 240 446 262 446
[170, 170, 170] 262 446 267 446
[255, 255, 255] 267 446 312 446
[170, 170, 170] 312 446 319 446
[102, 102, 102] 319 446 337 446
[170, 170, 170] 337 446 344 446
[255, 255, 255] 344 446 979 446
[170, 170, 170] 979 446 987 446
[102, 102, 102] 987 446 996 446
[0, 0, 0] 996 446 1086 446
[0, 0, 0] -585 447 -549 447
[102, 102, 102] -549 447 -542 447
[170, 170, 170] -542 447 -533 447
[255, 255, 255] -533 447 -520 447
[170, 170, 170] -520 447 -511 447
[102, 102, 102] -511 447 -504 447
[0, 0, 0] -504 447 -463 447
[102, 102, 102] -463 447 -460 447
[0, 0, 0] -460 447 -422 447
[102, 102, 102] -422 447 -416 447
[170, 170, 170] -416 447 -411 447
[255, 255, 255] -411 447 -170 447
[170, 170, 170] -170 447 -162 447
[102, 102, 102] -162 447 -153 447
[0, 0, 0] -153 447 -134 447
[102, 102, 102] -134 447 -129 447
[170, 170, 170] -129 447 -124 447
[255, 255, 255] -124 447 235 447
[170, 170, 170] 235 447 243 447
[102, 102, 102] 243 447 263 447
[170, 170, 170] 263 447 269 447
[255, 255, 255] 269 447 313 447
[170, 170, 170] 313 447 319 447
[102, 102, 102] 319 447 340 447
[170, 170, 170] 340 447 346 447
[255, 255, 255] 346 447 982 447
[170, 170, 170] 982 447 991 447
[102, 102, 102] 991 447 997 447
[0, 0, 0] 997 447 1086 447
[0, 0, 0] -585 448 -548 448
[102, 102, 102] -548 448 -541 448
[170, 170, 170] -541 448 -532 448
[255, 255, 255] -532 448 -517 448
[170, 170, 170] -517 448 -508 448
[102, 102, 102] -508 448 -501 448
[0, 0, 0] -501 448 -426 448
[102, 102, 102] -426 448 -417 448
[170, 170, 170] -417 448 -412 448
[255, 255, 255] -412 448 -169 448
[170, 170, 170] -169 448 -160 448
[102, 102, 102] -160 448 -152 448
[0, 0, 0] -152 448 -134 448
[102, 102, 102] -134 448 -128 448
[170, 170, 170] -128 448 -124 448
[255, 255, 255] -124 448 238 448
[170, 170, 170] 238 448 249 448
[102, 102, 102] 249 448 274 448
[170, 170, 170] 274 448 283 448
[255, 255, 255] 283 448 313 448
[170, 170, 170] 313 448 320 448
[102, 102, 102] 320 448 332 448
[0, 0, 0] 332 448 337 448
[102, 102, 102] 337 448 344 448
[170, 170, 170] 344 448 355 448
[255, 255, 255] 355 448 436 448
[254, 175, 168] 436 448 439 448
[170, 170, 170] 439 448 442 448
[254, 175, 168] 442 448 446 448
[255, 255, 255] 446 448 988 448
[170, 170, 170] 988 448 993 448
[102, 102, 102] 993 448 998 448
[0, 0, 0] 998 448 1086 448
[0, 0, 0] -585 449 -548 449
[102, 102, 102] -548 449 -541 449
[170, 170, 170] -541 449 -532 449
[255, 255, 255] -532 449 -512 449
[170, 170, 170] -512 449 -505 449
[102, 102, 102] -505 449 -495 449
[0, 0, 0] -495 449 -430 449
[102, 102, 102] -430 449 -420 449
[170, 170, 170] -420 449 -413 449
[255, 255, 255] -413 449 -169 449
[170, 170, 170] -169 449 -160 449
[102, 102, 102] -160 449 -152 449
[0, 0, 0] -152 449 -133 449
[102, 102, 102] -133 449 -128 449
[170, 170, 170] -128 449 -123 449
[255, 255, 255] -123 449 245 449
[170, 170, 170] 245 449 251 449
[102, 102, 102] 251 449 257 449
[0, 0, 0] 257 449 272 449
[102, 102, 102] 272 449 280 449
[170, 170, 170] 280 449 289 449
[255, 255, 255] 289 449 314 449
[170, 170, 170] 314 449 322 449
[102, 102, 102] 322 449 330 449
[0, 0, 0] 330 449 340 449
[102, 102, 102] 340 449 351 449
[170, 170, 170] 351 449 365 449
[255, 255, 255] 365 449 406 449
[254, 175, 168] 406 449 408 449
[170, 170, 170] 408 449 460 449
[255, 255, 255] 460 449 990 449
[170, 170, 170] 990 449 995 449
[102, 102, 102] 995 449 1000 449
[0, 0, 0] 1000 449 1086 449
[0, 0, 0] -585 450 -548 450
[102, 102, 102] -548 450 -540 450
[170, 170, 170] -540 450 -531 450
[255, 255, 255] -531 450 -508 450
[170, 170, 170] -508 450 -494 450
[102, 102, 102] -494 450 -429 450
[170, 170, 170] -429 450 -417 450
[255, 255, 255] -417 450 -170 450
[170, 170, 170] -170 450 -163 450
[102, 102, 102] -163 450 -154 450
[0, 0, 0] -154 450 -133 450
[102, 102, 102] -133 450 -127 450
[170, 170, 170] -127 450 -123 450
[255, 255, 255] -123 450 247 450
[170, 170, 170] 247 450 255 450
[102, 102, 102] 255 450 283 450
[170, 170, 170] 283 450 291 450
[255, 255, 255] 291 450 316 450
[170, 170, 170] 316 450 326 450
[102, 102, 102] 326 450 333 450
[0, 0, 0] 333 450 346 450
[102, 102, 102] 346 450 370 450
[170, 170, 170] 370 450 384 450
[102, 102, 102] 384 450 464 450
[170, 170, 170] 464 450 474 450
[102, 102, 102] 474 450 480 450
[170, 170, 170] 480 450 514 450
[254, 175, 168] 514 450 516 450
[255, 255, 255] 516 450 991 450
[170, 170, 170] 991 450 996 450
[102, 102, 102] 996 450 1003 450
[0, 0, 0] 1003 450 1018 450
[102, 102, 102] 1018 450 1026 450
[170, 170, 170] 1026 450 1028 450
[102, 102, 102] 1028 450 1036 450
[0, 0, 0] 1036 450 1086 450
[0, 0, 0] -585 451 -547 451
[102, 102, 102] -547 451 -538 451
[170, 170, 170] -538 451 -531 451
[255, 255, 255] -531 451 -494 451
[170, 170, 170] -494 451 -479 451
[102, 102, 102] -479 451 -462 451
[170, 170, 170] -462 451 -428 451
[255, 255, 255] -428 451 -171 451
[170, 170, 170] -171 451 -165 451
[102, 102, 102] -165 451 -157 451
[0, 0, 0] -157 451 -132 451
[102, 102, 102] -132 451 -127 451
[170, 170, 170] -127 451 -122 451
[255, 255, 255] -122 451 251 451
[170, 170, 170] 251 451 270 451
[102, 102, 102] 270 451 285 451
[170, 170, 170] 285 451 292 451
[255, 255, 255] 292 451 320 451
[170, 170, 170] 320 451 328 451
[102, 102, 102] 328 451 334 451
[0, 0, 0] 334 451 368 451
[102, 102, 102] 368 451 384 451
[1, 116, 32] 384 451 386 451
[0, 0, 0] 386 451 462 451
[102, 102, 102] 462 451 474 451
[1, 116, 32] 474 451 476 451
[0, 0, 0] 476 451 480 451
[102, 102, 102] 480 451 491 451
[170, 170, 170] 491 451 526 451
[255, 255, 255] 526 451 547 451
[254, 175, 168] 547 451 549 451
[170, 170, 170] 549 451 560 451
[255, 255, 255] 560 451 992 451
[170, 170, 170] 992 451 998 451
[102, 102, 102] 998 451 1007 451
[0, 0, 0] 1007 451 1017 451
[102, 102, 102] 1017 451 1022 451
[170, 170, 170] 1022 451 1026 451
[255, 255, 255] 1026 451 1028 451
[170, 170, 170] 1028 451 1033 451
[102, 102, 102] 1033 451 1037 451
[0, 0, 0] 1037 451 1086 451
[0, 0, 0] -585 452 -547 452
[102, 102, 102] -547 452 -537 452
[170, 170, 170] -537 452 -530 452
[255, 255, 255] -530 452 -484 452
[170, 170, 170] -484 452 -449 452
[254, 175, 168] -449 452 -445 452
[255, 255, 255] -445 452 -171 452
[170, 170, 170] -171 452 -166 452
[102, 102, 102] -166 452 -159 452
[0, 0, 0] -159 452 -134 452
[102, 102, 102] -134 452 -128 452
[170, 170, 170] -128 452 -123 452
[255, 255, 255] -123 452 262 452
[254, 175, 168] 262 452 264 452
[170, 170, 170] 264 452 288 452
[255, 255, 255] 288 452 311 452
[170, 170, 170] 311 452 324 452
[102, 102, 102] 324 452 333 452
[0, 0, 0] 333 452 487 452
[102, 102, 102] 487 452 564 452
[170, 170, 170] 564 452 601 452
[255, 255, 255] 601 452 993 452
[170, 170, 170] 993 452 1001 452
[102, 102, 102] 1001 452 1009 452
[0, 0, 0] 1009 452 1020 452
[102, 102, 102] 1020 452 1034 452
[0, 0, 0] 1034 452 1086 452
[0, 0, 0] -585 453 -546 453
[102, 102, 102] -546 453 -536 453
[170, 170, 170] -536 453 -530 453
[255, 255, 255] -530 453 -171 453
[170, 170, 170] -171 453 -166 453
[102, 102, 102] -166 453 -160 453
[0, 0, 0] -160 453 -138 453
[102, 102, 102] -138 453 -129 453
[170, 170, 170] -129 453 -124 453
[255, 255, 255] -124 453 304 453
[170, 170, 170] 304 453 317 453
[102, 102, 102] 317 453 331 453
[0, 0, 0] 331 453 563 453
[102, 102, 102] 563 453 597 453
[170, 170, 170] 597 453 608 453
[255, 255, 255] 608 453 995 453
[170, 170, 170] 995 453 1004 453
[102, 102, 102] 1004 453 1010 453
[0, 0, 0] 1010 453 1086 453
[0, 0, 0] -585 454 -545 454
[102, 102, 102] -545 454 -536 454
[170, 170, 170] -536 454 -530 454
[255, 255, 255] -530 454 -171 454
[170, 170, 170] -171 454 -165 454
[102, 102, 102] -165 454 -158 454
[0, 0, 0] -158 454 -140 454
[102, 102, 102] -140 454 -130 454
[170, 170, 170] -130 454 -125 454
[255, 255, 255] -125 454 299 454
[170, 170, 170] 299 454 307 454
[102, 102, 102] 307 454 321 454
[0, 0, 0] 321 454 425 454
[1, 116, 32] 425 454 434 454
[0, 0, 0] 434 454 587 454
[1, 116, 32] 587 454 589 454
[102, 102, 102] 589 454 612 454
[170, 170, 170] 612 454 621 454
[255, 255, 255] 621 454 1001 454
